W,v,fatiguec,fatiguet
400,8,3.45,40.6
400,16,4.03,46.8
400,20,4.95,44.3
400,25,6.37,40.5
400,31.5,6.81,33.8
400,40,8.11,23.4
500,8,4.12,38.1
500,16,3.92,45
500,20,3.87,47.2
500,25,4.15,44.1
500,31.5,5.34,36.4
500,40,6.74,31.6
630,8,5.27,35.3
630,16,3.64,43.2
630,20,3.78,44.9
630,25,3.92,46.9
630,31.5,4.01,44.7
630,40,5.24,39.2
800,8,5.34,29.4
800,16,5.11,40.5
800,20,4.89,42.7
800,25,4.27,44.5
800,31.5,4.19,47.1
800,40,4.3,44.8
1000,8,7.05,22.1
1000,16,6.84,28.6
1000,20,6.32,32.7
1000,25,6.17,35.4
1000,31.5,5.82,39.7
1000,40,5.43,43.4
